date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:10:24	871/871	---M--	200	added ('OK')	image/gif	etag:%221e7-367-4abb462ce68c0%22	http://help.semafora-systems.com/hmtoggle_plus1.gif	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/hmtoggle_plus1.gif	(from http://help.semafora-systems.com/terminology_glossary.htm)
11:10:24	875/875	---M--	200	added ('OK')	image/gif	etag:%221e6-36b-4abb462ce68c0%22	http://help.semafora-systems.com/hmtoggle_plus0.gif	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/hmtoggle_plus0.gif	(from http://help.semafora-systems.com/terminology_glossary.htm)
11:10:24	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?configuring_ontobroker.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexfa6a.html	(from http://help.semafora-systems.com/configuring_ontobroker.htm)
11:10:25	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?configuration_gui.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index7548.html	(from http://help.semafora-systems.com/configuration_gui.htm)
11:10:25	17846/17846	---M--	200	added ('OK')	image/png	etag:%2239-45b6-4abb4416d7cc0%22	http://help.semafora-systems.com/aufna1.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/aufna1.png	(from http://help.semafora-systems.com/configuration_gui.htm)
11:10:26	219/219	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2009:10:27%20GMT	http://help.semafora-systems.com/ontobroker_server.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/ontobroker_server.htm	(from http://help.semafora-systems.com/configuration_gui.htm)
11:10:27	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?parallelization_settings.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexedcb.html	(from http://help.semafora-systems.com/parallelization_settings.htm)
11:10:27	42282/42282	---M--	200	added ('OK')	image/png	etag:%223a-a52a-4abb4417cbf00%22	http://help.semafora-systems.com/aufna3.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/aufna3.png	(from http://help.semafora-systems.com/configuration_gui.htm)
11:10:27	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?genetic_optimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index11d2.html	(from http://help.semafora-systems.com/genetic_optimizer.htm)
11:10:28	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?eliminateduplicates.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd220.html	(from http://help.semafora-systems.com/eliminateduplicates.htm)
11:10:29	33197/33197	---M--	200	added ('OK')	image/png	etag:%223b-81ad-4abb4417cbf00%22	http://help.semafora-systems.com/aufna4.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/aufna4.png	(from http://help.semafora-systems.com/configuration_gui.htm)
11:10:29	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?conceptnamesground.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexa30e.html	(from http://help.semafora-systems.com/conceptnamesground.htm)
11:10:30	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?attributenamesground.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexfb84.html	(from http://help.semafora-systems.com/attributenamesground.htm)
11:10:30	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?wellfounded_evaluation.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexb851.html	(from http://help.semafora-systems.com/wellfounded_evaluation.htm)
11:10:31	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?using_ontobroker_with_a_persis.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index5825.html	(from http://help.semafora-systems.com/using_ontobroker_with_a_persis.htm)
11:10:31	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?configuration.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index5f75.html	(from http://help.semafora-systems.com/configuration.htm)
11:10:32	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?database_file_layout.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index4569.html	(from http://help.semafora-systems.com/database_file_layout.htm)
11:10:33	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?configuration_values_for_perfo.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index66e9.html	(from http://help.semafora-systems.com/configuration_values_for_perfo.htm)
11:10:33	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?backup.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index0b4c.html	(from http://help.semafora-systems.com/backup.htm)
11:10:34	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?online_backup.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index2c18.html	(from http://help.semafora-systems.com/online_backup.htm)
11:10:34	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?configuration_switches_for_the.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index84a2.html	(from http://help.semafora-systems.com/configuration_switches_for_the.htm)
11:10:35	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ontobroker_performance_tuning.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8dc3.html	(from http://help.semafora-systems.com/ontobroker_performance_tuning.htm)
11:10:36	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?evaluation_methods.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index07b1.html	(from http://help.semafora-systems.com/evaluation_methods.htm)
11:10:37	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?bottomup.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index2720.html	(from http://help.semafora-systems.com/bottomup.htm)
11:10:37	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?magicset.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index3d6e.html	(from http://help.semafora-systems.com/magicset.htm)
11:10:38	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?disjunctivemagicset.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index938c.html	(from http://help.semafora-systems.com/disjunctivemagicset.htm)
11:10:39	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?dynamicfiltering2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8abc.html	(from http://help.semafora-systems.com/dynamicfiltering2.htm)
11:10:40	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?choose.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index40ae.html	(from http://help.semafora-systems.com/choose.htm)
11:10:40	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?bottomup_evaluators.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index983e.html	(from http://help.semafora-systems.com/bottomup_evaluators.htm)
11:10:41	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?bottomup__evaluator.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index568f.html	(from http://help.semafora-systems.com/bottomup__evaluator.htm)
11:10:41	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?dbbottomup_evaluator.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index5d1b.html	(from http://help.semafora-systems.com/dbbottomup_evaluator.htm)
11:10:42	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?choosing_a_storage_system_eval.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexdb81.html	(from http://help.semafora-systems.com/choosing_a_storage_system_eval.htm)
11:10:42	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?persistent_storage_systems.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index544c.html	(from http://help.semafora-systems.com/persistent_storage_systems.htm)
11:10:43	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ram_storage_systems.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index53ef.html	(from http://help.semafora-systems.com/ram_storage_systems.htm)
11:10:44	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?config_optimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index6454.html	(from http://help.semafora-systems.com/config_optimizer.htm)
11:10:44	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?optimizers.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexed28.html	(from http://help.semafora-systems.com/optimizers.htm)
11:10:45	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?eliminate_redundant_literals.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexb470.html	(from http://help.semafora-systems.com/eliminate_redundant_literals.htm)
11:10:45	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?propagate_constraints.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index9c26.html	(from http://help.semafora-systems.com/propagate_constraints.htm)
11:10:46	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?strong_unfolder.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index9e6c.html	(from http://help.semafora-systems.com/strong_unfolder.htm)
11:10:46	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?equal_unify_rewriter.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexbc4d.html	(from http://help.semafora-systems.com/equal_unify_rewriter.htm)
11:10:47	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?shrinkdbaccess_rewriter_for_ex.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexa033.html	(from http://help.semafora-systems.com/shrinkdbaccess_rewriter_for_ex.htm)
11:10:47	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?fltosqlrewriter_rewriter_for_e.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index84f2.html	(from http://help.semafora-systems.com/fltosqlrewriter_rewriter_for_e.htm)
11:10:48	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?rewriter_for_propagation_of_gr.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexf540.html	(from http://help.semafora-systems.com/rewriter_for_propagation_of_gr.htm)
11:10:49	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?schema_optimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index7488.html	(from http://help.semafora-systems.com/schema_optimizer.htm)
11:10:49	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?eliminate_bodies.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index23d2.html	(from http://help.semafora-systems.com/eliminate_bodies.htm)
11:10:50	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?frameoptimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index90a6.html	(from http://help.semafora-systems.com/frameoptimizer.htm)
11:10:50	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?rewriter_for_transitivity_rule.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index7a07.html	(from http://help.semafora-systems.com/rewriter_for_transitivity_rule.htm)
11:10:51	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?mergeimports.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexa57c.html	(from http://help.semafora-systems.com/mergeimports.htm)
11:10:51	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?optimize_the_sequence_of_body_.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8eec.html	(from http://help.semafora-systems.com/optimize_the_sequence_of_body_.htm)
11:10:52	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?use_the_genetic_optimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd6dc.html	(from http://help.semafora-systems.com/use_the_genetic_optimizer.htm)
11:10:52	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?hillclimbing_optimizer.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index88db.html	(from http://help.semafora-systems.com/hillclimbing_optimizer.htm)
11:10:53	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?bodyordering.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index3eb9.html	(from http://help.semafora-systems.com/bodyordering.htm)
11:10:53	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?tracing_the_evaluation_process.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index0056.html	(from http://help.semafora-systems.com/tracing_the_evaluation_process.htm)
11:10:54	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?use_materialization_of_rules_a.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index1181.html	(from http://help.semafora-systems.com/use_materialization_of_rules_a.htm)
11:10:54	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?rule_management.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexeb74.html	(from http://help.semafora-systems.com/rule_management.htm)
11:10:55	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?explanations.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexb304.html	(from http://help.semafora-systems.com/explanations.htm)
11:10:55	25249/25249	---M--	200	added ('OK')	image/png	etag:%221b9-62a1-4abb44fcadb00%22	http://help.semafora-systems.com/explanation_query.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/explanation_query.png	(from http://help.semafora-systems.com/explanations.htm)
11:10:57	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?file_encodings_and_unicode.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd5e7.html	(from http://help.semafora-systems.com/file_encodings_and_unicode.htm)
11:10:57	31846/31846	---M--	200	added ('OK')	image/png	etag:%221ba-7c66-4abb44fcadb00%22	http://help.semafora-systems.com/explanation_results.png	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/explanation_results.png	(from http://help.semafora-systems.com/explanations.htm)
11:10:57	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?launching_ontobroker.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexddd2.html	(from http://help.semafora-systems.com/launching_ontobroker.htm)
11:10:57	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?new_configuration_parameters.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexd2c9.html	(from http://help.semafora-systems.com/new_configuration_parameters.htm)
11:10:58	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?use_the_ontobroker_server_from.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexbaa0.html	(from http://help.semafora-systems.com/use_the_ontobroker_server_from.htm)
11:10:59	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?server_commands.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index8a81.html	(from http://help.semafora-systems.com/server_commands.htm)
11:10:59	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?basic_commands.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index4884.html	(from http://help.semafora-systems.com/basic_commands.htm)
11:11:00	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?prepared_queries2.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index1eb6.html	(from http://help.semafora-systems.com/prepared_queries2.htm)
11:11:01	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?optimizer_commands.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index4684.html	(from http://help.semafora-systems.com/optimizer_commands.htm)
11:11:01	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?server_commands_for_configurat.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexc972.html	(from http://help.semafora-systems.com/server_commands_for_configurat.htm)
11:11:02	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?load_save.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index4fc3.html	(from http://help.semafora-systems.com/load_save.htm)
11:11:02	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?drop_module.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index3128.html	(from http://help.semafora-systems.com/drop_module.htm)
11:11:03	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?delete_rule.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index42fd.html	(from http://help.semafora-systems.com/delete_rule.htm)
11:11:03	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?sessions_in_ontobroker.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index443f.html	(from http://help.semafora-systems.com/sessions_in_ontobroker.htm)
11:11:04	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?execute_groovy_scripts.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/indexb864.html	(from http://help.semafora-systems.com/execute_groovy_scripts.htm)
11:11:04	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?query_tool.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index4f29.html	(from http://help.semafora-systems.com/query_tool.htm)
11:11:05	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ontobroker_tools.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index839e.html	(from http://help.semafora-systems.com/ontobroker_tools.htm)
11:11:05	2399/2399	---M-Z	200	added ('OK')	text/html	etag:%221f2-95f-4c57c5a184840%22	http://help.semafora-systems.com/index.html?ontology_transformation.htm	C:/Users/Bernd/OneDrive%20-%20TheGeigers/Documents/000%20semafora/000%20Web/help.semafora-systems.com/help.semafora-systems.com/index946b.html	(from http://help.semafora-systems.com/ontology_transformation.htm)
